Órgão,Unidade Gestora,Número Contrato,Fornecedor,Vig. Início,Vig. Fim,Valor Global,Núm. Parcelas,Valor Parcela,ministerio,CNPJ,Nome Fornecedor,Flag_CNEP,Flag_CEIS,CNPJ_clean
25000 - MINISTERIO DA FAZENDA,170088 - SRRF06,00003/2020,07.346.326/0001-14 - REPROS SOLUCOES EM TECNOLOGIA LTDA,2020-04-01,2023-03-31,"R$ 71.905,68",36,"R$ 1.997,38",Consulta Contratos Contratos.gov.br Min Fazenda 25000,7346326000114,REPROS SOLUCOES EM TECNOLOGIA LTDA,0,0,07346326000114
25000 - MINISTERIO DA FAZENDA,170116 - SRRF07,00003/2021,07.432.517/0001-07 - SIMPRESS COMERCIO LOCACAO E SERVICOS LTDA,2021-03-15,2026-03-15,"R$ 66.937,68",12,"R$ 5.578,14",Consulta Contratos Contratos.gov.br Min Fazenda 25000,7432517000107,SIMPRESS COMERCIO LOCACAO E SERVICOS LTDA,0,0,07432517000107
25000 - MINISTERIO DA FAZENDA,170479 - CARF,00003/2024,23.518.065/0001-29 - XP ON CONSULTORIA LTDA,2024-05-02,2025-05-02,"R$ 65.400,00",1,"R$ 65.400,00",Consulta Contratos Contratos.gov.br Min Fazenda 25000,23518065000129,XP ON CONSULTORIA LTDA,0,0,23518065000129
25000 - MINISTERIO DA FAZENDA,170088 - SRRF06,00004/2022,05.506.933/0001-79 - WEBDOC LOCACOES LTDA,2022-10-03,2026-10-02,"R$ 400.140,00",48,"R$ 8.336,25",Consulta Contratos Contratos.gov.br Min Fazenda 25000,5506933000179,WEBDOC LOCACOES LTDA,0,0,05506933000179
25000 - MINISTERIO DA FAZENDA,170010 - RFB/ME,00006/2022,"94.316.916/0005-22 - LTA-RH INFORMATICA, COMERCIO, REPRESENTACOES LTDA",2022-04-14,2023-04-14,"R$ 8.571.800,00",1,"R$ 8.571.800,00",Consulta Contratos Contratos.gov.br Min Fazenda 25000,94316916000522,"LTA-RH INFORMATICA, COMERCIO, REPRESENTACOES LTDA",0,0,94316916000522
25000 - MINISTERIO DA FAZENDA,170007 - SUCOP-STN,00008/2023,07.322.276/0001-35 - SYDLE SISTEMAS LTDA,2023-12-11,2026-12-11,"R$ 867.967,80",1,"R$ 867.967,80",Consulta Contratos Contratos.gov.br Min Fazenda 25000,7322276000135,SYDLE SISTEMAS LTDA,0,0,07322276000135
25000 - MINISTERIO DA FAZENDA,170078 - SRRF05,00009/2022,23.518.065/0001-29 - XP ON CONSULTORIA LTDA,2022-12-16,2027-12-16,"R$ 68.997,00",1,"R$ 68.997,00",Consulta Contratos Contratos.gov.br Min Fazenda 25000,23518065000129,XP ON CONSULTORIA LTDA,0,0,23518065000129
25000 - MINISTERIO DA FAZENDA,170010 - RFB/ME,00009/2024,23.518.065/0001-29 - XP ON CONSULTORIA LTDA,2024-04-17,2025-04-16,"R$ 218.000,00",1,"R$ 218.000,00",Consulta Contratos Contratos.gov.br Min Fazenda 25000,23518065000129,XP ON CONSULTORIA LTDA,0,0,23518065000129
25000 - MINISTERIO DA FAZENDA,170007 - SUCOP-STN,00010/2022,23.518.065/0001-29 - XP ON CONSULTORIA LTDA,2022-12-08,2027-12-08,"R$ 137.994,00",1,"R$ 137.994,00",Consulta Contratos Contratos.gov.br Min Fazenda 25000,23518065000129,XP ON CONSULTORIA LTDA,0,0,23518065000129
25000 - MINISTERIO DA FAZENDA,170010 - RFB/ME,00010/2024,23.880.630/0002-84 - WETALK TECNOLOGIA DA INFORMACAO LTDA,2024-04-17,2025-04-16,"R$ 289.500,00",1,"R$ 289.500,00",Consulta Contratos Contratos.gov.br Min Fazenda 25000,23880630000284,WETALK TECNOLOGIA DA INFORMACAO LTDA,0,0,23880630000284
25000 - MINISTERIO DA FAZENDA,201057 - CENTRAL/MGI,00013/2023,07.322.276/0001-35 - SYDLE SISTEMAS LTDA,2023-10-27,2026-10-26,"R$ 16.639.095,79",1,"R$ 16.639.095,79",Consulta Contratos Contratos.gov.br Min Fazenda 25000,7322276000135,SYDLE SISTEMAS LTDA,0,0,07322276000135
25000 - MINISTERIO DA FAZENDA,170078 - SRRF05,00014/2022,20.324.748/0001-57 - VLP NOBREAKS E ESTABILIZADORES LTDA,2022-12-23,2024-12-23,"R$ 105.930,00",1,"R$ 105.930,00",Consulta Contratos Contratos.gov.br Min Fazenda 25000,20324748000157,VLP NOBREAKS E ESTABILIZADORES LTDA,0,0,20324748000157
25000 - MINISTERIO DA FAZENDA,170156 - SRRF09,00030/2024,23.518.065/0001-29 - XP ON CONSULTORIA LTDA,2024-07-11,2025-07-11,"R$ 218.000,00",1,"R$ 218.000,00",Consulta Contratos Contratos.gov.br Min Fazenda 25000,23518065000129,XP ON CONSULTORIA LTDA,0,0,23518065000129
25000 - MINISTERIO DA FAZENDA,170177 - SRRF10,00031/2024,07.756.651/0001-55 - BRASIL TECPAR SERVICOS DE TELECOMUNICACOES S.A,2024-02-01,2025-01-31,"R$ 15.720,00",1,"R$ 15.720,00",Consulta Contratos Contratos.gov.br Min Fazenda 25000,7756651000155,BRASIL TECPAR SERVICOS DE TELECOMUNICACOES S.A,0,0,07756651000155
25000 - MINISTERIO DA FAZENDA,170156 - SRRF09,00031/2024,23.880.630/0002-84 - WETALK TECNOLOGIA DA INFORMACAO LTDA,2024-07-11,2025-07-11,"R$ 57.900,00",1,"R$ 57.900,00",Consulta Contratos Contratos.gov.br Min Fazenda 25000,23880630000284,WETALK TECNOLOGIA DA INFORMACAO LTDA,0,0,23880630000284
25000 - MINISTERIO DA FAZENDA,170177 - SRRF10,00032/2024,10.773.501/0001-64 - OSIRNET INFO TELECOM LTDA,2024-02-01,2025-01-31,"R$ 15.820,20",1,"R$ 15.820,20",Consulta Contratos Contratos.gov.br Min Fazenda 25000,10773501000164,OSIRNET INFO TELECOM LTDA,0,0,10773501000164
25000 - MINISTERIO DA FAZENDA,170018 - SRRF01,00098/2021,09.093.813/0001-48 - TITANIA COMERCIO E SERVICOS DE TECNOLOGIA DA INFORMACAO LTDA,2022-01-01,2024-12-31,"R$ 757,95",1,"R$ 757,95",Consulta Contratos Contratos.gov.br Min Fazenda 25000,9093813000148,TITANIA COMERCIO E SERVICOS DE TECNOLOGIA DA INFORMACAO LTDA,0,0,09093813000148
25000 - MINISTERIO DA FAZENDA,170116 - SRRF07,2020NE800088,12.045.633/0001-03 - E-MEX TELECOMUNICACOES DO BRASIL LTDA,2019-08-01,2024-08-01,"R$ 10.194,00",1,"R$ 10.194,00",Consulta Contratos Contratos.gov.br Min Fazenda 25000,12045633000103,E-MEX TELECOMUNICACOES DO BRASIL LTDA,0,0,12045633000103
25000 - MINISTERIO DA FAZENDA,170116 - SRRF07,2020NE800090,76.535.764/0001-43 - OI S.A. - EM RECUPERACAO JUDICIAL,2019-08-02,2024-08-02,"R$ 11.116,80",1,"R$ 11.116,80",Consulta Contratos Contratos.gov.br Min Fazenda 25000,76535764000143,OI S.A. - EM RECUPERACAO JUDICIAL,0,1,76535764000143
25000 - MINISTERIO DA FAZENDA,170018 - SRRF01,2021NE000097,25.452.912/0001-25 - SEEG FIBRAS TELECOMUNICACOES LTDA,2022-01-01,2024-12-31,"R$ 8.576,40",1,"R$ 8.576,40",Consulta Contratos Contratos.gov.br Min Fazenda 25000,25452912000125,SEEG FIBRAS TELECOMUNICACOES LTDA,0,0,25452912000125
25000 - MINISTERIO DA FAZENDA,170018 - SRRF01,2022NE000002,07.312.415/0001-40 - NELSON VIDOVIX SEGURA & CIA LTDA,2022-01-24,2024-12-31,"R$ 12.920,00",1,"R$ 12.920,00",Consulta Contratos Contratos.gov.br Min Fazenda 25000,7312415000140,NELSON VIDOVIX SEGURA & CIA LTDA,0,0,07312415000140
25000 - MINISTERIO DA FAZENDA,170097 - DRF UBERLANDIA,2023NE000094,20.859.451/0001-96 - TECHWEL COMERCIO LOCACOES & SERVICOS LTDA,2023-07-25,2024-12-31,"R$ 5.439,66",17,"R$ 319,98",Consulta Contratos Contratos.gov.br Min Fazenda 25000,20859451000196,TECHWEL COMERCIO LOCACOES & SERVICOS LTDA,0,0,20859451000196
25000 - MINISTERIO DA FAZENDA,170010 - RFB/ME,2024NE000156,06.132.270/0001-32 - SOLLICITA NEGOCIOS PUBLICOS LTDA,2024-08-22,2025-08-21,"R$ 36.558,40",1,"R$ 36.558,40",Consulta Contratos Contratos.gov.br Min Fazenda 25000,6132270000132,SOLLICITA NEGOCIOS PUBLICOS LTDA,0,0,06132270000132
25000 - MINISTERIO DA FAZENDA,170010 - RFB/ME,2024NE000202,27.539.332/0001-03 - TIMBERLAKE ANALYTICS SOFTWARE LTDA,2024-07-29,2026-07-28,"R$ 24.658,34",1,"R$ 24.658,34",Consulta Contratos Contratos.gov.br Min Fazenda 25000,27539332000103,TIMBERLAKE ANALYTICS SOFTWARE LTDA,0,0,27539332000103
53000 - MINIST. DA INTEGR. E DO DESENVOLV. REGIONA,530001 - MIDR/ADM.GERAL,00023/2021,07.432.517/0001-07 - SIMPRESS COMERCIO LOCACAO E SERVICOS LTDA,2021-05-06,2026-05-06,"R$ 467.742,21",12,"R$ 38.978,52",Consulta Contratos Contratos.gov.br Min Int e Des Reg 53000,7432517000107,SIMPRESS COMERCIO LOCACAO E SERVICOS LTDA,0,0,07432517000107
53000 - MINIST. DA INTEGR. E DO DESENVOLV. REGIONA,530001 - MIDR/ADM.GERAL,00002/2024,19.877.285/0002-52 - LANLINK SOLUCOES E COMERCIALIZACAO EM INFORMATICA S/A,2024-03-12,2027-03-12,"R$ 11.934.797,52",36,"R$ 331.522,15",Consulta Contratos Contratos.gov.br Min Int e Des Reg 53000,19877285000252,LANLINK SOLUCOES E COMERCIALIZACAO EM INFORMATICA S/A,0,0,19877285000252
53000 - MINIST. DA INTEGR. E DO DESENVOLV. REGIONA,530001 - MIDR/ADM.GERAL,00006/2022,21.547.011/0001-66 - ALLTECH - SOLUCOES EM TECNOLOGIA LTDA,2022-02-01,2026-02-01,"R$ 2.323.823,15",12,"R$ 193.651,93",Consulta Contratos Contratos.gov.br Min Int e Des Reg 53000,21547011000166,ALLTECH - SOLUCOES EM TECNOLOGIA LTDA,0,0,21547011000166
30000 - MINISTERIO DA JUSTICA E SEGURANCA PUBLICA,200247 - ARQUIVO NACIONAL,00005/2024,09.137.728/0001-34 - NTSEC SOLUCOES EM TELEINFORMATICA LTDA,2024-10-25,2027-10-24,"R$ 928.884,36",1,"R$ 928.884,36",Consulta Contratos Contratos.gov.br Min Justiça 30000,9137728000134,NTSEC SOLUCOES EM TELEINFORMATICA LTDA,0,0,09137728000134
30000 - MINISTERIO DA JUSTICA E SEGURANCA PUBLICA,200005 - CGL/MJ,00007/2023,04.724.924/0001-91 - ACTIVEWEB TECHNOLOGIES INFORMATICA LTDA,2023-04-15,2027-04-15,"R$ 1.330,22",1,"R$ 1.330,22",Consulta Contratos Contratos.gov.br Min Justiça 30000,4724924000191,ACTIVEWEB TECHNOLOGIES INFORMATICA LTDA,0,0,04724924000191
30000 - MINISTERIO DA JUSTICA E SEGURANCA PUBLICA,200247 - ARQUIVO NACIONAL,00009/2022,03.698.620/0005-68 - GREEN4T SOLUCOES TI LTDA,2022-09-02,2025-09-02,"R$ 600.972,92",12,"R$ 50.081,08",Consulta Contratos Contratos.gov.br Min Justiça 30000,3698620000568,GREEN4T SOLUCOES TI LTDA,0,0,03698620000568
30000 - MINISTERIO DA JUSTICA E SEGURANCA PUBLICA,200247 - ARQUIVO NACIONAL,00012/2021,19.585.941/0001-62 - SATURNO PAR LTDA,2022-02-14,2023-02-14,"R$ 40.878,00",1,"R$ 40.878,00",Consulta Contratos Contratos.gov.br Min Justiça 30000,19585941000162,SATURNO PAR LTDA,0,0,19585941000162
30000 - MINISTERIO DA JUSTICA E SEGURANCA PUBLICA,200247 - ARQUIVO NACIONAL,00012/2024,22.806.341/0001-91 - ACTION IT SERVICOS DE INFORMATICA LTDA,2024-11-14,2025-11-14,"R$ 45.000,00",1,"R$ 45.000,00",Consulta Contratos Contratos.gov.br Min Justiça 30000,22806341000191,ACTION IT SERVICOS DE INFORMATICA LTDA,0,0,22806341000191
30000 - MINISTERIO DA JUSTICA E SEGURANCA PUBLICA,200247 - ARQUIVO NACIONAL,00013/2021,07.047.183/0001-40 - IPQ TECNOLOGIA LTDA,2022-03-03,2027-03-03,"R$ 698.900,00",1,"R$ 698.900,00",Consulta Contratos Contratos.gov.br Min Justiça 30000,7047183000140,IPQ TECNOLOGIA LTDA,0,0,07047183000140
30000 - MINISTERIO DA JUSTICA E SEGURANCA PUBLICA,200247 - ARQUIVO NACIONAL,00014/2020,37.131.927/0002-51 - NORTHWARE COMERCIO E SERVICOS LTDA,2021-04-08,2026-04-08,"R$ 196.000,00",1,"R$ 196.000,00",Consulta Contratos Contratos.gov.br Min Justiça 30000,37131927000251,NORTHWARE COMERCIO E SERVICOS LTDA,0,0,37131927000251
30000 - MINISTERIO DA JUSTICA E SEGURANCA PUBLICA,200247 - ARQUIVO NACIONAL,00014/2021,71.208.516/0001-74 - ALGAR TELECOM S/A,2022-04-12,2026-04-12,"R$ 27.086,52",12,"R$ 2.257,21",Consulta Contratos Contratos.gov.br Min Justiça 30000,71208516000174,ALGAR TELECOM S/A,0,0,71208516000174
30000 - MINISTERIO DA JUSTICA E SEGURANCA PUBLICA,200247 - ARQUIVO NACIONAL,00015/2020,08.210.265/0001-26 - DATA CORPORE SERVICOS DE TELECOMUNICACOES E INFORMATICA LTDA,2021-02-02,2026-02-02,"R$ 35.810,16",12,"R$ 2.984,18",Consulta Contratos Contratos.gov.br Min Justiça 30000,8210265000126,DATA CORPORE SERVICOS DE TELECOMUNICACOES E INFORMATICA LTDA,0,0,08210265000126
30000 - MINISTERIO DA JUSTICA E SEGURANCA PUBLICA,200247 - ARQUIVO NACIONAL,00015/2022,18.494.193/0001-40 - MULTITECNOLOGIA SERVICOS DE INFORMATICA LTDA,2022-11-30,2025-11-30,"R$ 1.559.767,88",36,"R$ 43.326,89",Consulta Contratos Contratos.gov.br Min Justiça 30000,18494193000140,MULTITECNOLOGIA SERVICOS DE INFORMATICA LTDA,0,0,18494193000140
30000 - MINISTERIO DA JUSTICA E SEGURANCA PUBLICA,200005 - CGL/MJ,00019/2023,31.862.002/0001-13 - GLOBAL SEC. TECNOLOGIA & INFORMACAO LTDA,2023-10-09,2024-10-09,"R$ 4.836.000,00",1,"R$ 4.836.000,00",Consulta Contratos Contratos.gov.br Min Justiça 30000,31862002000113,GLOBAL SEC. TECNOLOGIA & INFORMACAO LTDA,0,0,31862002000113
30000 - MINISTERIO DA JUSTICA E SEGURANCA PUBLICA,200247 - ARQUIVO NACIONAL,00034/2023,01.590.728/0009-30 - MICROTECNICA INFORMATICA LTDA,2024-03-04,2025-03-04,"R$ 302.746,50",1,"R$ 302.746,50",Consulta Contratos Contratos.gov.br Min Justiça 30000,1590728000930,MICROTECNICA INFORMATICA LTDA,0,1,01590728000930
30000 - MINISTERIO DA JUSTICA E SEGURANCA PUBLICA,200005 - CGL/MJ,00037/2022,23.518.065/0001-29 - XP ON CONSULTORIA LTDA,2022-04-29,2027-04-29,"R$ 574.975,00",1,"R$ 574.975,00",Consulta Contratos Contratos.gov.br Min Justiça 30000,23518065000129,XP ON CONSULTORIA LTDA,0,0,23518065000129
30000 - MINISTERIO DA JUSTICA E SEGURANCA PUBLICA,200005 - CGL/MJ,00041/2024,12.625.657/0001-23 - BK TECNOLOGIA DA INFORMACAO LTDA,2024-10-31,2025-10-31,"R$ 2.007.000,00",1,"R$ 2.007.000,00",Consulta Contratos Contratos.gov.br Min Justiça 30000,12625657000123,BK TECNOLOGIA DA INFORMACAO LTDA,0,0,12625657000123
30000 - MINISTERIO DA JUSTICA E SEGURANCA PUBLICA,200005 - CGL/MJ,00046/2021,19.877.285/0002-52 - LANLINK SOLUCOES E COMERCIALIZACAO EM INFORMATICA S/A,2021-07-30,2025-07-30,"R$ 8.618.874,20",1,"R$ 8.618.874,20",Consulta Contratos Contratos.gov.br Min Justiça 30000,19877285000252,LANLINK SOLUCOES E COMERCIALIZACAO EM INFORMATICA S/A,0,0,19877285000252
30000 - MINISTERIO DA JUSTICA E SEGURANCA PUBLICA,200005 - CGL/MJ,00057/2021,04.724.924/0001-91 - ACTIVEWEB TECHNOLOGIES INFORMATICA LTDA,2021-10-18,2025-10-18,"R$ 1.415,75",1,"R$ 1.415,75",Consulta Contratos Contratos.gov.br Min Justiça 30000,4724924000191,ACTIVEWEB TECHNOLOGIES INFORMATICA LTDA,0,0,04724924000191
30000 - MINISTERIO DA JUSTICA E SEGURANCA PUBLICA,200005 - CGL/MJ,00089/2021,23.518.065/0001-29 - XP ON CONSULTORIA LTDA,2021-12-30,2026-12-30,"R$ 183.992,00",1,"R$ 183.992,00",Consulta Contratos Contratos.gov.br Min Justiça 30000,23518065000129,XP ON CONSULTORIA LTDA,0,0,23518065000129
44000 - MINIST. DO MEIO AMBIENTE E MUDANCA DO CLIM,440001 - CEOFI/SPOA/SECEX,00004/2021,10.592.394/0001-78 - BLUE - SOLUCOES INTELIGENTES LTDA,2021-07-08,2025-07-08,"R$ 1.605.628,48",12,"R$ 133.802,37",Consulta Contratos Contratos.gov.br Min Meio Ambiente 44000,10592394000178,BLUE - SOLUCOES INTELIGENTES LTDA,0,0,10592394000178
44000 - MINIST. DO MEIO AMBIENTE E MUDANCA DO CLIM,440001 - CEOFI/SPOA/SECEX,00003/2022,38.068.664/0001-65 - PRISMA SYS SERVICOS E COMERCIO DE INFORMATICA LTDA,2022-03-17,2026-03-17,"R$ 45.000,00",12,"R$ 3.750,00",Consulta Contratos Contratos.gov.br Min Meio Ambiente 44000,38068664000165,PRISMA SYS SERVICOS E COMERCIO DE INFORMATICA LTDA,0,0,38068664000165
32000 - MINISTERIO DE MINAS E ENERGIA,320004 - CSG/M.M.E,00001/2021,03.822.315/0002-93 - F9C SECURITY LTDA,2021-01-11,2022-01-11,"R$ 482.931,00",1,"R$ 482.931,00",Consulta Contratos Contratos.gov.br Min Minas 32000,3822315000293,F9C SECURITY LTDA,0,0,03822315000293
32000 - MINISTERIO DE MINAS E ENERGIA,320004 - CSG/M.M.E,00002/2024,35.473.014/0001-07 - TELEFONICA CLOUD E TECNOLOGIA DO BRASIL S.A.,2024-01-09,2029-01-09,"R$ 8.237.651,40",60,"R$ 8.237.651,40",Consulta Contratos Contratos.gov.br Min Minas 32000,35473014000107,TELEFONICA CLOUD E TECNOLOGIA DO BRASIL S.A.,0,0,35473014000107
32000 - MINISTERIO DE MINAS E ENERGIA,320004 - CSG/M.M.E,00005/2021,72.381.189/0001-10 - DELL COMPUTADORES DO BRASIL LTDA,2021-03-24,2023-03-23,"R$ 442.260,00",1,"R$ 442.260,00",Consulta Contratos Contratos.gov.br Min Minas 32000,72381189000110,DELL COMPUTADORES DO BRASIL LTDA,0,0,72381189000110
32000 - MINISTERIO DE MINAS E ENERGIA,320004 - CSG/M.M.E,00005/2023,01.936.069/0010-85 - DIGISYSTEM SERVICOS ESPECIALIZADOS LTDA,2023-07-12,2025-07-12,"R$ 6.907.326,60",1,"R$ 6.907.326,60",Consulta Contratos Contratos.gov.br Min Minas 32000,1936069001085,DIGISYSTEM SERVICOS ESPECIALIZADOS LTDA,0,0,01936069001085
32000 - MINISTERIO DE MINAS E ENERGIA,320004 - CSG/M.M.E,00014/2023,59.717.553/0006-17 - GRUPO MULTI S.A,2023-11-09,2024-11-09,"R$ 241.500,00",1,"R$ 241.500,00",Consulta Contratos Contratos.gov.br Min Minas 32000,59717553000617,GRUPO MULTI S.A,0,0,59717553000617
32000 - MINISTERIO DE MINAS E ENERGIA,320004 - CSG/M.M.E,00019/2022,68.558.972/0001-30 - G L S ENGENHARIA E CONSULTORIA LTDA,2022-12-13,2025-12-13,"R$ 259.660,46",1,"R$ 259.660,46",Consulta Contratos Contratos.gov.br Min Minas 32000,68558972000130,G L S ENGENHARIA E CONSULTORIA LTDA,0,0,68558972000130
32000 - MINISTERIO DE MINAS E ENERGIA,320004 - CSG/M.M.E,00038/2024,03.017.428/0001-35 - NCT INFORMATICA LTDA,2024-12-30,2025-12-30,"R$ 790.696,95",1,"R$ 790.696,95",Consulta Contratos Contratos.gov.br Min Minas 32000,3017428000135,NCT INFORMATICA LTDA,0,0,03017428000135
58000 - MINISTERIO DA PESCA E AQUICULTURA,580003 - CGGA/MPA,00020/2024,31.216.370/0001-94 - FATOR X TECNOLOGIA DIGITAL LTDA,2024-12-23,2025-12-23,"R$ 71.915,00",1,"R$ 71.915,00",Consulta Contratos Contratos.gov.br Min Pesca 58000,31216370000194,FATOR X TECNOLOGIA DIGITAL LTDA,0,0,31216370000194
58000 - MINISTERIO DA PESCA E AQUICULTURA,580003 - CGGA/MPA,00021/2024,81.243.735/0001-48 - POSITIVO TECNOLOGIA S.A.,2024-12-23,2025-12-23,"R$ 406.350,00",1,"R$ 406.350,00",Consulta Contratos Contratos.gov.br Min Pesca 58000,81243735000148,POSITIVO TECNOLOGIA S.A.,0,0,81243735000148
58000 - MINISTERIO DA PESCA E AQUICULTURA,580003 - CGGA/MPA,00013/2024,23.880.630/0002-84 - WETALK TECNOLOGIA DA INFORMACAO LTDA,2024-09-23,2025-09-22,"R$ 113.700,00",1,"R$ 113.700,00",Consulta Contratos Contratos.gov.br Min Pesca 58000,23880630000284,WETALK TECNOLOGIA DA INFORMACAO LTDA,0,0,23880630000284
47000 - MINISTERIO DO PLANEJAMENTO E ORCAMENTO,200461 - CSC - MPO,00006/2024,07.322.276/0001-35 - SYDLE SISTEMAS LTDA,2024-09-20,2027-09-20,"R$ 2.933.744,04",1,"R$ 2.933.744,04",Consulta Contratos Contratos.gov.br Min Planej Orc Ges 47000,7322276000135,SYDLE SISTEMAS LTDA,0,0,07322276000135
47000 - MINISTERIO DO PLANEJAMENTO E ORCAMENTO,200461 - CSC - MPO,00020/2024,07.192.480/0002-60 - AMM TECNOLOGIA E SERVICOS DE INFORMATICA S/A,2024-07-31,2025-07-31,"R$ 3.515.854,00",1,"R$ 3.515.854,00",Consulta Contratos Contratos.gov.br Min Planej Orc Ges 47000,7192480000260,AMM TECNOLOGIA E SERVICOS DE INFORMATICA S/A,0,0,07192480000260
47000 - MINISTERIO DO PLANEJAMENTO E ORCAMENTO,200461 - CSC - MPO,00006/2024,07.322.276/0001-35 - SYDLE SISTEMAS LTDA,2024-09-20,2027-09-20,"R$ 2.933.744,04",1,"R$ 2.933.744,04",Consulta Contratos Contratos.gov.br Min Planejamento 20113,7322276000135,SYDLE SISTEMAS LTDA,0,0,07322276000135
47000 - MINISTERIO DO PLANEJAMENTO E ORCAMENTO,200461 - CSC - MPO,00020/2024,07.192.480/0002-60 - AMM TECNOLOGIA E SERVICOS DE INFORMATICA S/A,2024-07-31,2025-07-31,"R$ 3.515.854,00",1,"R$ 3.515.854,00",Consulta Contratos Contratos.gov.br Min Planejamento 20113,7192480000260,AMM TECNOLOGIA E SERVICOS DE INFORMATICA S/A,0,0,07192480000260
35000 - MINISTERIO DAS RELACOES EXTERIORES,240010 - DTIC,00008/2023,07.432.517/0001-07 - SIMPRESS COMERCIO LOCACAO E SERVICOS LTDA,2023-10-10,2025-10-10,"R$ 2.469.426,51",24,"R$ 102.892,77",Consulta Contratos Contratos.gov.br Min Rel Exteriores 35000,7432517000107,SIMPRESS COMERCIO LOCACAO E SERVICOS LTDA,0,0,07432517000107
35000 - MINISTERIO DAS RELACOES EXTERIORES,240010 - DTIC,00005/2023,17.004.434/0001-62 - LOUPEN TECNOLOGIA DA INFORMACAO LTDA,2023-07-14,2025-07-14,"R$ 45.135,64",1,"R$ 45.135,64",Consulta Contratos Contratos.gov.br Min Rel Exteriores 35000,17004434000162,LOUPEN TECNOLOGIA DA INFORMACAO LTDA,0,0,17004434000162
35000 - MINISTERIO DAS RELACOES EXTERIORES,240010 - DTIC,00008/2019,01.707.536/0001-04 - ISH TECNOLOGIA S/A,2019-12-30,2024-12-30,"R$ 97.399,92",12,"R$ 8.116,66",Consulta Contratos Contratos.gov.br Min Rel Exteriores 35000,1707536000104,ISH TECNOLOGIA S/A,0,0,01707536000104
