Órgão,Unidade Gestora,Número Contrato,Fornecedor,Vig. Início,Vig. Fim,Valor Global,Núm. Parcelas,Valor Parcela,ministerio,CNPJ,Nome Fornecedor,Flag_CNEP,Flag_CEIS,CNPJ_clean
35000 - MINISTERIO DAS RELACOES EXTERIORES,240010 - DTIC,00007/2022,07.192.480/0002-60 - AMM TECNOLOGIA E SERVICOS DE INFORMATICA S/A,2022-12-28,2025-12-28,"R$ 7.321.630,59",1,"R$ 7.321.630,59",Consulta Contratos Contratos.gov.br Min Rel Exteriores 35000,7192480000260,AMM TECNOLOGIA E SERVICOS DE INFORMATICA S/A,0,0,07192480000260
35000 - MINISTERIO DAS RELACOES EXTERIORES,240010 - DTIC,00008/2018,19.877.285/0002-52 - LANLINK SOLUCOES E COMERCIALIZACAO EM INFORMATICA S/A,2018-09-21,2021-12-21,"R$ 7.631.030,47",1,"R$ 7.631.030,47",Consulta Contratos Contratos.gov.br Min Rel Exteriores 35000,19877285000252,LANLINK SOLUCOES E COMERCIALIZACAO EM INFORMATICA S/A,0,0,19877285000252
35000 - MINISTERIO DAS RELACOES EXTERIORES,240010 - DTIC,00006/2022,09.024.896/0001-13 - INB TECNOLOGIA LTDA,2022-10-31,2023-01-29,"R$ 3.690.000,00",1,"R$ 3.690.000,00",Consulta Contratos Contratos.gov.br Min Rel Exteriores 35000,9024896000113,INB TECNOLOGIA LTDA,0,0,09024896000113
35000 - MINISTERIO DAS RELACOES EXTERIORES,240010 - DTIC,00004/2022,02.558.157/0001-62 - TELEFONICA BRASIL S.A.,2022-09-13,2025-09-13,"R$ 55.506,24",12,"R$ 4.625,52",Consulta Contratos Contratos.gov.br Min Rel Exteriores 35000,2558157000162,TELEFONICA BRASIL S.A.,0,0,02558157000162
35000 - MINISTERIO DAS RELACOES EXTERIORES,240010 - DTIC,00001/2020,01.707.536/0001-04 - ISH TECNOLOGIA S/A,2020-03-27,2025-03-27,"R$ 10.484.275,00",60,"R$ 174.737,91",Consulta Contratos Contratos.gov.br Min Rel Exteriores 35000,1707536000104,ISH TECNOLOGIA S/A,0,0,01707536000104
35000 - MINISTERIO DAS RELACOES EXTERIORES,240010 - DTIC,00001/2017,01.707.536/0001-04 - ISH TECNOLOGIA S/A,2019-05-01,2020-04-30,"R$ 563.738,04",12,"R$ 46.978,17",Consulta Contratos Contratos.gov.br Min Rel Exteriores 35000,1707536000104,ISH TECNOLOGIA S/A,0,0,01707536000104
35000 - MINISTERIO DAS RELACOES EXTERIORES,240010 - DTIC,00002/2020,01.707.536/0001-04 - ISH TECNOLOGIA S/A,2020-04-01,2025-04-01,"R$ 2.673.000,00",60,"R$ 44.550,00",Consulta Contratos Contratos.gov.br Min Rel Exteriores 35000,1707536000104,ISH TECNOLOGIA S/A,0,0,01707536000104
35000 - MINISTERIO DAS RELACOES EXTERIORES,240010 - DTIC,00001/2024,03.017.428/0001-35 - NCT INFORMATICA LTDA,2024-03-26,2029-03-26,"R$ 1.889.200,00",1,"R$ 1.889.200,00",Consulta Contratos Contratos.gov.br Min Rel Exteriores 35000,3017428000135,NCT INFORMATICA LTDA,0,0,03017428000135
35000 - MINISTERIO DAS RELACOES EXTERIORES,240010 - DTIC,00001/2018,07.432.517/0001-07 - SIMPRESS COMERCIO LOCACAO E SERVICOS LTDA,2018-01-30,2023-01-30,"R$ 1.033.261,32",12,"R$ 86.105,11",Consulta Contratos Contratos.gov.br Min Rel Exteriores 35000,7432517000107,SIMPRESS COMERCIO LOCACAO E SERVICOS LTDA,0,0,07432517000107
35000 - MINISTERIO DAS RELACOES EXTERIORES,240010 - DTIC,00003/2024,"94.316.916/0005-22 - LTA-RH INFORMATICA, COMERCIO, REPRESENTACOES LTDA",2024-05-13,2025-05-12,"R$ 1.752.093,00",8,"R$ 219.011,63",Consulta Contratos Contratos.gov.br Min Rel Exteriores 35000,94316916000522,"LTA-RH INFORMATICA, COMERCIO, REPRESENTACOES LTDA",0,0,94316916000522
36000 - MINISTERIO DA SAUDE,257027 - DSEI/MANAUS,00026/2022,07.797.967/0001-95 - NP TECNOLOGIA E GESTAO DE DADOS LTDA,2022-07-06,2026-07-06,"R$ 21.730,00",1,"R$ 21.730,00",Consulta Contratos Contratos.gov.br Min Saude 36000,7797967000195,NP TECNOLOGIA E GESTAO DE DADOS LTDA,0,0,07797967000195
36000 - MINISTERIO DA SAUDE,250057 - MS-INTO,00311/2024,09.162.855/0005-17 - PTLS SERVICOS DE TECNOLOGIA E ASSESSORIA TECNICA LTDA,2024-09-16,2027-09-16,"R$ 400.005,00",1,"R$ 400.005,00",Consulta Contratos Contratos.gov.br Min Saude 36000,9162855000517,PTLS SERVICOS DE TECNOLOGIA E ASSESSORIA TECNICA LTDA,0,0,09162855000517
36000 - MINISTERIO DA SAUDE,250057 - MS-INTO,00058/2022,23.690.341/0001-31 - FABRICADS SOLUCOES EM TECNOLOGIA DA INFORMACAO LTDA,2022-03-16,2025-03-16,"R$ 44.840,52",1,"R$ 44.840,52",Consulta Contratos Contratos.gov.br Min Saude 36000,23690341000131,FABRICADS SOLUCOES EM TECNOLOGIA DA INFORMACAO LTDA,0,0,23690341000131
36000 - MINISTERIO DA SAUDE,250057 - MS-INTO,00260/2022,27.465.898/0001-20 - J. E. M. ARCHILLA LTDA,2022-07-29,2027-07-29,"R$ 100.000,00",1,"R$ 100.000,00",Consulta Contratos Contratos.gov.br Min Saude 36000,27465898000120,J. E. M. ARCHILLA LTDA,0,0,27465898000120
36000 - MINISTERIO DA SAUDE,257035 - DSEI-MG/ES,00012/2023,30.341.995/0001-15 - INTERPOP TELECOMUNICACOES LTDA,2023-03-10,2024-03-10,"R$ 1.176,00",12,"R$ 98,00",Consulta Contratos Contratos.gov.br Min Saude 36000,30341995000115,INTERPOP TELECOMUNICACOES LTDA,0,0,30341995000115
36000 - MINISTERIO DA SAUDE,257035 - DSEI-MG/ES,00073/2023,50.506.800/0001-57 - DOCS CONSULTORIA ESPECIALIZADA LTDA,2023-12-01,2024-02-01,"R$ 145,00",1,"R$ 145,00",Consulta Contratos Contratos.gov.br Min Saude 36000,50506800000157,DOCS CONSULTORIA ESPECIALIZADA LTDA,0,1,50506800000157
36000 - MINISTERIO DA SAUDE,257035 - DSEI-MG/ES,00019/2020,07.346.326/0001-14 - REPROS SOLUCOES EM TECNOLOGIA LTDA,2020-02-28,2024-06-28,"R$ 12.851,19",4,"R$ 3.212,80",Consulta Contratos Contratos.gov.br Min Saude 36000,7346326000114,REPROS SOLUCOES EM TECNOLOGIA LTDA,0,0,07346326000114
36000 - MINISTERIO DA SAUDE,257035 - DSEI-MG/ES,00048/2023,32.240.154/0001-47 - CEL CERTIFICADORA DIGITAL LTDA,2023-10-16,2023-12-16,"R$ 308,00",1,"R$ 308,00",Consulta Contratos Contratos.gov.br Min Saude 36000,32240154000147,CEL CERTIFICADORA DIGITAL LTDA,0,0,32240154000147
36000 - MINISTERIO DA SAUDE,257035 - DSEI-MG/ES,00024/2024,04.270.051/0001-94 - TOP CENTER TECNOLOGIA LTDA,2024-06-29,2029-06-29,"R$ 232.019,40",60,"R$ 3.866,99",Consulta Contratos Contratos.gov.br Min Saude 36000,4270051000194,TOP CENTER TECNOLOGIA LTDA,0,0,04270051000194
36000 - MINISTERIO DA SAUDE,250013 - SEMS/AL,00005/2023,42.925.322/0001-91 - PRINTPAGE TECNOLOGIA LTDA,2023-12-06,2027-12-05,"R$ 26.192,67",1,"R$ 26.192,67",Consulta Contratos Contratos.gov.br Min Saude 36000,42925322000191,PRINTPAGE TECNOLOGIA LTDA,0,0,42925322000191
36000 - MINISTERIO DA SAUDE,250014 - SEMS/AP,00002/2024,12.076.116/0001-93 - M J L COSTA SERVICOS,2024-03-01,2026-03-01,"R$ 47.932,20",12,"R$ 3.994,35",Consulta Contratos Contratos.gov.br Min Saude 36000,12076116000193,M J L COSTA SERVICOS,0,0,12076116000193
36000 - MINISTERIO DA SAUDE,250016 - SEMS/BA,00001/2021,08.610.363/0002-31 - LOCOPIA COMERCIO DE MAQUINAS E EQUIPAMENTOS LTDA,2021-02-11,2024-02-11,"R$ 29.285,16",12,"R$ 2.440,43",Consulta Contratos Contratos.gov.br Min Saude 36000,8610363000231,LOCOPIA COMERCIO DE MAQUINAS E EQUIPAMENTOS LTDA,0,0,08610363000231
36000 - MINISTERIO DA SAUDE,250017 - SEMS/CE,00003/2024,31.810.764/0001-76 - IP SERVICOS E LOCACOES LTDA,2024-03-27,2026-03-27,"R$ 14.697,60",12,"R$ 1.224,80",Consulta Contratos Contratos.gov.br Min Saude 36000,31810764000176,IP SERVICOS E LOCACOES LTDA,0,0,31810764000176
36000 - MINISTERIO DA SAUDE,250021 - SEMS/GO,00005/2023,05.506.933/0001-79 - WEBDOC LOCACOES LTDA,2024-01-02,2026-01-02,"R$ 83.754,60",12,"R$ 6.979,55",Consulta Contratos Contratos.gov.br Min Saude 36000,5506933000179,WEBDOC LOCACOES LTDA,0,0,05506933000179
36000 - MINISTERIO DA SAUDE,250022 - SEMS/MA,00006/2024,29.422.374/0001-87 - FACILID COMERCIO E SERVICOS LTDA,2024-04-22,2028-04-21,"R$ 89.640,00",12,"R$ 7.470,00",Consulta Contratos Contratos.gov.br Min Saude 36000,29422374000187,FACILID COMERCIO E SERVICOS LTDA,0,0,29422374000187
36000 - MINISTERIO DA SAUDE,250024 - SEMS/MS,00002/2021,35.688.983/0001-85 - CAMPANULA TECNOLOGIA LTDA,2021-03-29,2021-09-25,"R$ 49.180,00",1,"R$ 49.180,00",Consulta Contratos Contratos.gov.br Min Saude 36000,35688983000185,CAMPANULA TECNOLOGIA LTDA,0,1,35688983000185
36000 - MINISTERIO DA SAUDE,250030 - SEMS/PI,00002/2023,07.128.744/0001-35 - DUO TELECOM LTDA,2023-02-14,2026-02-14,"R$ 19.870,44",12,"R$ 1.655,87",Consulta Contratos Contratos.gov.br Min Saude 36000,7128744000135,DUO TELECOM LTDA,0,0,07128744000135
36000 - MINISTERIO DA SAUDE,250030 - SEMS/PI,00005/2023,14.352.577/0001-77 - INFOART INFORMATICA LTDA,2023-06-01,2024-07-31,"R$ 15.976,00",12,"R$ 1.331,33",Consulta Contratos Contratos.gov.br Min Saude 36000,14352577000177,INFOART INFORMATICA LTDA,0,0,14352577000177
36000 - MINISTERIO DA SAUDE,250031 - SEMS/RJ,00021/2023,03.117.534/0001-90 - BRADOK SOLUCOES CORPORATIVAS LTDA,2023-11-22,2027-11-22,"R$ 223.776,00",12,"R$ 18.648,00",Consulta Contratos Contratos.gov.br Min Saude 36000,3117534000190,BRADOK SOLUCOES CORPORATIVAS LTDA,0,0,03117534000190
36000 - MINISTERIO DA SAUDE,250031 - SEMS/RJ,00006/2022,04.530.781/0001-87 - ZIULEO COPY COMERCIO E SERVICOS LTDA,2022-03-24,2022-09-20,"R$ 67.824,00",6,"R$ 11.304,00",Consulta Contratos Contratos.gov.br Min Saude 36000,4530781000187,ZIULEO COPY COMERCIO E SERVICOS LTDA,0,0,04530781000187
36000 - MINISTERIO DA SAUDE,250033 - SEMS/RS,00003/2023,23.226.948/0001-65 - ALLGED SOLUCOES DE TI LTDA.,2023-08-24,2024-08-23,"R$ 108.900,00",12,"R$ 9.075,00",Consulta Contratos Contratos.gov.br Min Saude 36000,23226948000165,ALLGED SOLUCOES DE TI LTDA.,0,0,23226948000165
36000 - MINISTERIO DA SAUDE,250036 - SEMS/SC,00004/2021,09.554.328/0001-24 - MTS & SH TECNOLOGIA EM IMPRESSAO E COPIA LTDA,2022-01-03,2026-01-03,"R$ 191.438,40",1,"R$ 191.438,40",Consulta Contratos Contratos.gov.br Min Saude 36000,9554328000124,MTS & SH TECNOLOGIA EM IMPRESSAO E COPIA LTDA,0,0,09554328000124
36000 - MINISTERIO DA SAUDE,250059 - INC,00028/2024,07.432.517/0001-07 - SIMPRESS COMERCIO LOCACAO E SERVICOS LTDA,2024-08-12,2028-08-12,"R$ 978.822,15",48,"R$ 20.392,13",Consulta Contratos Contratos.gov.br Min Saude 36000,7432517000107,SIMPRESS COMERCIO LOCACAO E SERVICOS LTDA,0,0,07432517000107
36000 - MINISTERIO DA SAUDE,250104 - HOSP.CARDOSO FONTES,00004/2023,03.117.534/0001-90 - BRADOK SOLUCOES CORPORATIVAS LTDA,2023-11-23,2025-11-23,"R$ 647.251,20",12,"R$ 53.937,60",Consulta Contratos Contratos.gov.br Min Saude 36000,3117534000190,BRADOK SOLUCOES CORPORATIVAS LTDA,0,0,03117534000190
36000 - MINISTERIO DA SAUDE,257003 - IEC,00147/2023,"07.223.271/0001-55 - CONNECTA - CONSULTORIA, COMERCIO E SERVICOS DE INFORMATICA LTDA",2023-12-29,2026-12-29,"R$ 638.640,00",1,"R$ 638.640,00",Consulta Contratos Contratos.gov.br Min Saude 36000,7223271000155,"CONNECTA - CONSULTORIA, COMERCIO E SERVICOS DE INFORMATICA LTDA",0,0,07223271000155
36000 - MINISTERIO DA SAUDE,257042 - DSEI-ALTAMIRA,00006/2022,07.797.967/0001-95 - NP TECNOLOGIA E GESTAO DE DADOS LTDA,2022-11-16,2023-11-16,"R$ 21.730,00",1,"R$ 21.730,00",Consulta Contratos Contratos.gov.br Min Saude 36000,7797967000195,NP TECNOLOGIA E GESTAO DE DADOS LTDA,0,0,07797967000195
36000 - MINISTERIO DA SAUDE,250110 - SAA-MS,00014/2019,02.558.157/0001-62 - TELEFONICA BRASIL S.A.,2019-06-28,2025-06-28,"R$ 195.893,58",24,"R$ 8.162,23",Consulta Contratos Contratos.gov.br Min Saude 36000,2558157000162,TELEFONICA BRASIL S.A.,0,0,02558157000162
36000 - MINISTERIO DA SAUDE,250110 - SAA-MS,00078/2022,03.698.620/0005-68 - GREEN4T SOLUCOES TI LTDA,2022-08-12,2025-08-12,"R$ 1.605.489,84",1,"R$ 1.605.489,84",Consulta Contratos Contratos.gov.br Min Saude 36000,3698620000568,GREEN4T SOLUCOES TI LTDA,0,0,03698620000568
36000 - MINISTERIO DA SAUDE,250110 - SAA-MS,00040/2020,03.698.620/0005-68 - GREEN4T SOLUCOES TI LTDA,2020-11-16,2025-11-16,"R$ 1.543.651,32",12,"R$ 128.637,61",Consulta Contratos Contratos.gov.br Min Saude 36000,3698620000568,GREEN4T SOLUCOES TI LTDA,0,0,03698620000568
36000 - MINISTERIO DA SAUDE,250110 - SAA-MS,00080/2017,01.707.536/0001-04 - ISH TECNOLOGIA S/A,2017-12-14,2021-12-13,"R$ 1.232.453,31",12,"R$ 102.704,44",Consulta Contratos Contratos.gov.br Min Saude 36000,1707536000104,ISH TECNOLOGIA S/A,0,0,01707536000104
36000 - MINISTERIO DA SAUDE,250110 - SAA-MS,00058/2017,04.530.781/0001-87 - ZIULEO COPY COMERCIO E SERVICOS LTDA,2017-08-15,2023-08-14,"R$ 1.218.128,46",1,"R$ 1.218.128,46",Consulta Contratos Contratos.gov.br Min Saude 36000,4530781000187,ZIULEO COPY COMERCIO E SERVICOS LTDA,0,0,04530781000187
36000 - MINISTERIO DA SAUDE,250110 - SAA-MS,2024NE000255,04.530.781/0001-87 - ZIULEO COPY COMERCIO E SERVICOS LTDA,2024-04-09,2024-12-31,"R$ 203.021,42",1,"R$ 203.021,42",Consulta Contratos Contratos.gov.br Min Saude 36000,4530781000187,ZIULEO COPY COMERCIO E SERVICOS LTDA,0,0,04530781000187
36000 - MINISTERIO DA SAUDE,250110 - SAA-MS,00126/2021,07.797.967/0001-95 - NP TECNOLOGIA E GESTAO DE DADOS LTDA,2021-12-30,2023-12-30,"R$ 59.250,00",1,"R$ 59.250,00",Consulta Contratos Contratos.gov.br Min Saude 36000,7797967000195,NP TECNOLOGIA E GESTAO DE DADOS LTDA,0,0,07797967000195
36000 - MINISTERIO DA SAUDE,250110 - SAA-MS,00022/2022,03.017.428/0001-35 - NCT INFORMATICA LTDA,2022-02-25,2025-02-25,"R$ 1.129.000,00",1,"R$ 1.129.000,00",Consulta Contratos Contratos.gov.br Min Saude 36000,3017428000135,NCT INFORMATICA LTDA,0,0,03017428000135
36000 - MINISTERIO DA SAUDE,250110 - SAA-MS,00088/2017,01.707.536/0001-04 - ISH TECNOLOGIA S/A,2017-12-26,2023-12-25,"R$ 12.453.416,72",12,"R$ 1.037.784,73",Consulta Contratos Contratos.gov.br Min Saude 36000,1707536000104,ISH TECNOLOGIA S/A,0,0,01707536000104
36000 - MINISTERIO DA SAUDE,250110 - SAA-MS,00104/2018,02.558.157/0001-62 - TELEFONICA BRASIL S.A.,2018-12-01,2024-12-01,"R$ 241.644,36",24,"R$ 10.068,52",Consulta Contratos Contratos.gov.br Min Saude 36000,2558157000162,TELEFONICA BRASIL S.A.,0,0,02558157000162
36000 - MINISTERIO DA SAUDE,250052 - INCA/RJ,00067/2021,07.432.517/0001-07 - SIMPRESS COMERCIO LOCACAO E SERVICOS LTDA,2021-11-05,2025-11-04,"R$ 4.123.538,55",1,"R$ 4.123.538,55",Consulta Contratos Contratos.gov.br Min Saude 36000,7432517000107,SIMPRESS COMERCIO LOCACAO E SERVICOS LTDA,0,0,07432517000107
36000 - MINISTERIO DA SAUDE,250052 - INCA/RJ,00158/2021,"66.582.784/0001-11 - MAPDATA-TECNOLOGIA,INFORMATICA E COMERCIO LTDA",2021-11-11,2022-02-08,"R$ 13.518,00",1,"R$ 13.518,00",Consulta Contratos Contratos.gov.br Min Saude 36000,66582784000111,"MAPDATA-TECNOLOGIA,INFORMATICA E COMERCIO LTDA",0,0,66582784000111
36000 - MINISTERIO DA SAUDE,250052 - INCA/RJ,00157/2021,"66.582.784/0001-11 - MAPDATA-TECNOLOGIA,INFORMATICA E COMERCIO LTDA",2021-11-11,2024-11-10,"R$ 208.500,00",1,"R$ 208.500,00",Consulta Contratos Contratos.gov.br Min Saude 36000,66582784000111,"MAPDATA-TECNOLOGIA,INFORMATICA E COMERCIO LTDA",0,0,66582784000111
36000 - MINISTERIO DA SAUDE,250052 - INCA/RJ,00013/2024,09.162.855/0005-17 - PTLS SERVICOS DE TECNOLOGIA E ASSESSORIA TECNICA LTDA,2024-01-10,2027-01-10,"R$ 2.799.163,84",1,"R$ 2.799.163,84",Consulta Contratos Contratos.gov.br Min Saude 36000,9162855000517,PTLS SERVICOS DE TECNOLOGIA E ASSESSORIA TECNICA LTDA,0,0,09162855000517
40000 - MINISTERIO DO TRABALHO E EMPREGO,400045 - CGRL - MTE,00075/2020,08.844.348/0001-77 - TRDT BRASIL TECNOLOGIA LTDA,2020-12-31,2024-12-31,"R$ 17.735.353,94",48,"R$ 369.486,54",Consulta Contratos Contratos.gov.br Min Trabalho 40000,8844348000177,TRDT BRASIL TECNOLOGIA LTDA,0,0,08844348000177
40000 - MINISTERIO DO TRABALHO E EMPREGO,400045 - CGRL - MTE,00028/2023,02.539.643/0001-33 - LINUXELL INFORMATICA E SERVICOS LTDA,2023-12-18,2025-12-18,"R$ 19.713.493,32",1,"R$ 19.713.493,32",Consulta Contratos Contratos.gov.br Min Trabalho 40000,2539643000133,LINUXELL INFORMATICA E SERVICOS LTDA,0,0,02539643000133
40000 - MINISTERIO DO TRABALHO E EMPREGO,400045 - CGRL - MTE,00047/2021,20.658.903/0001-71 - LACUNA SOFTWARE LTDA,2021-12-08,2025-12-08,"R$ 18.242,60",12,"R$ 1.520,22",Consulta Contratos Contratos.gov.br Min Trabalho 40000,20658903000171,LACUNA SOFTWARE LTDA,0,0,20658903000171
40000 - MINISTERIO DO TRABALHO E EMPREGO,400045 - CGRL - MTE,00003/2023,58.069.360/0001-20 - STEFANINI CONSULTORIA E ASSESSORIA EM INFORMATICA S.A.,2023-03-17,2026-07-16,"R$ 18.479.753,60",1,"R$ 18.479.753,60",Consulta Contratos Contratos.gov.br Min Trabalho 40000,58069360000120,STEFANINI CONSULTORIA E ASSESSORIA EM INFORMATICA S.A.,0,0,58069360000120
40000 - MINISTERIO DO TRABALHO E EMPREGO,400045 - CGRL - MTE,00027/2024,03.621.548/0001-47 - CEL TECNOLOGIA E INFORMATICA LTDA,2024-12-27,2026-03-14,"R$ 57.845,00",1,"R$ 57.845,00",Consulta Contratos Contratos.gov.br Min Trabalho 40000,3621548000147,CEL TECNOLOGIA E INFORMATICA LTDA,0,0,03621548000147
40000 - MINISTERIO DO TRABALHO E EMPREGO,400045 - CGRL - MTE,00010/2024,04.958.321/0001-54 - HARDLINK INFORMATICA E SISTEMAS LTDA,2024-06-16,2025-07-23,"R$ 146.520,00",1,"R$ 146.520,00",Consulta Contratos Contratos.gov.br Min Trabalho 40000,4958321000154,HARDLINK INFORMATICA E SISTEMAS LTDA,0,0,04958321000154
40000 - MINISTERIO DO TRABALHO E EMPREGO,400045 - CGRL - MTE,00029/2024,13.661.968/0001-00 - IMPACT BRASIL COMERCIO E SERVICOS DE PRODUTOS DE INFORMATICA LTDA,2024-12-31,2030-01-15,"R$ 59.000,00",1,"R$ 59.000,00",Consulta Contratos Contratos.gov.br Min Trabalho 40000,13661968000100,IMPACT BRASIL COMERCIO E SERVICOS DE PRODUTOS DE INFORMATICA LTDA,0,0,13661968000100
39000 - MINISTERIO DOS TRANSPORTES,390004 - SPOA-ADMINISTRATIVO,00005/2023,01.590.728/0002-64 - MICROTECNICA INFORMATICA LTDA,2023-05-12,2024-05-12,"R$ 429.839,85",1,"R$ 429.839,85",Consulta Contratos Contratos.gov.br Min Transportes 39000,1590728000264,MICROTECNICA INFORMATICA LTDA,0,0,01590728000264
39000 - MINISTERIO DOS TRANSPORTES,390004 - SPOA-ADMINISTRATIVO,00033/2019,01.181.242/0002-72 - COMPWIRE INFORMATICA LTDA,2019-12-27,2024-12-27,"R$ 1.405.498,00",1,"R$ 1.405.498,00",Consulta Contratos Contratos.gov.br Min Transportes 39000,1181242000272,COMPWIRE INFORMATICA LTDA,0,0,01181242000272
39000 - MINISTERIO DOS TRANSPORTES,390004 - SPOA-ADMINISTRATIVO,00004/2019,07.432.517/0001-07 - SIMPRESS COMERCIO LOCACAO E SERVICOS LTDA,2019-02-04,2024-08-04,"R$ 248.951,34",6,"R$ 41.491,89",Consulta Contratos Contratos.gov.br Min Transportes 39000,7432517000107,SIMPRESS COMERCIO LOCACAO E SERVICOS LTDA,0,0,07432517000107
39000 - MINISTERIO DOS TRANSPORTES,390004 - SPOA-ADMINISTRATIVO,00005/2019,37.165.529/0001-75 - PANACOPY COMERCIO DE EQUIPAMENTOS REPROGRAFICOS LTDA,2019-01-30,2024-01-30,"R$ 85.842,42",12,"R$ 7.153,54",Consulta Contratos Contratos.gov.br Min Transportes 39000,37165529000175,PANACOPY COMERCIO DE EQUIPAMENTOS REPROGRAFICOS LTDA,0,0,37165529000175
39000 - MINISTERIO DOS TRANSPORTES,399008 - PORTOSRIO,00014/2021,07.432.517/0001-07 - SIMPRESS COMERCIO LOCACAO E SERVICOS LTDA,2021-04-27,2026-04-26,"R$ 131.259,00",12,"R$ 10.938,25",Consulta Contratos Contratos.gov.br Min Transportes 39000,7432517000107,SIMPRESS COMERCIO LOCACAO E SERVICOS LTDA,0,0,07432517000107
39000 - MINISTERIO DOS TRANSPORTES,399008 - PORTOSRIO,00018/2022,04.724.924/0001-91 - ACTIVEWEB TECHNOLOGIES INFORMATICA LTDA,2022-04-04,2027-04-03,"R$ 2.760,00",1,"R$ 2.760,00",Consulta Contratos Contratos.gov.br Min Transportes 39000,4724924000191,ACTIVEWEB TECHNOLOGIES INFORMATICA LTDA,0,0,04724924000191
39000 - MINISTERIO DOS TRANSPORTES,390096 - SGETI,00007/2024,68.558.972/0001-30 - G L S ENGENHARIA E CONSULTORIA LTDA,2024-02-22,2026-02-22,"R$ 784.953,76",1,"R$ 784.953,76",Consulta Contratos Contratos.gov.br Min Transportes 39000,68558972000130,G L S ENGENHARIA E CONSULTORIA LTDA,0,0,68558972000130
39000 - MINISTERIO DOS TRANSPORTES,390096 - SGETI,00017/2022,19.877.285/0002-52 - LANLINK SOLUCOES E COMERCIALIZACAO EM INFORMATICA S/A,2022-07-11,2026-07-11,"R$ 406.784,87",2,"R$ 203.392,43",Consulta Contratos Contratos.gov.br Min Transportes 39000,19877285000252,LANLINK SOLUCOES E COMERCIALIZACAO EM INFORMATICA S/A,0,0,19877285000252
